system_name,system_type,operating_system,language,num_users,data_size_gb,availability,has_compliance,is_vendor_software
PayrollGateway-065,batch_job,linux,cpp,2800,25.8,medium,False,True
DataEngine-066,file_server,linux,cobol,1447,1467.72,low,False,False
ReportingGateway-067,batch_job,windows,java,714,558.22,medium,True,False
CRMAPI-068,file_server,windows,python,4054,1701.98,high,False,True
ComplianceDashboard-069,batch_job,windows,dotnet,4888,1402.52,medium,True,True
GlobalPlatform-070,file_server,windows,cpp,1973,1381.37,low,False,False
CorePortal-071,batch_job,linux,cobol,1998,612.76,low,False,False
PayrollSystem-072,batch_job,windows,cpp,2714,703.95,medium,False,False
SupplyPlatform-073,web_app,linux,dotnet,984,1485.89,low,True,True
FinanceTracker-074,file_server,windows,cpp,4302,1193.78,high,True,False
HREngine-075,database,windows,python,4380,253.6,high,True,False
InternalProcessor-076,file_server,linux,python,4707,569.04,medium,False,False
CustomerHub-077,batch_job,windows,python,540,801.71,high,True,True
InternalDashboard-078,batch_job,linux,java,975,1116.37,medium,True,False
ReportingManager-079,batch_job,windows,dotnet,4663,1242.24,low,True,True
FinanceSuite-080,web_app,linux,java,1428,1104.21,high,True,False
ReportingTracker-081,file_server,windows,python,1901,576.57,medium,False,True
HRSuite-082,database,windows,python,4466,450.01,high,False,True
GlobalHub-083,database,windows,cpp,4667,1842.42,medium,True,False
OpsTracker-084,file_server,windows,cpp,4428,987.84,high,True,False
RiskAPI-085,batch_job,linux,python,1880,1923.84,low,True,False
CRMHub-086,database,windows,cpp,3627,1832.19,high,False,False
GlobalManager-087,batch_job,windows,dotnet,2635,1340.43,high,False,False
AnalyticsSuite-088,file_server,linux,cobol,726,629.38,medium,True,False
InventoryVault-089,web_app,windows,cobol,449,375.57,medium,False,False
LegacyPlatform-090,batch_job,linux,dotnet,3594,1761.75,medium,True,True
ERPDashboard-091,database,linux,dotnet,4517,27.84,medium,True,True
EnterpriseManager-092,web_app,linux,cobol,2395,1017.99,medium,False,False
AnalyticsPlatform-093,file_server,linux,cobol,1566,1843.78,low,True,True
SupplyDashboard-094,file_server,windows,cpp,2193,1641.19,medium,False,False
InternalManager-095,file_server,windows,dotnet,4526,1525.86,medium,False,False
FinanceTracker-096,database,windows,java,3370,87.77,low,False,False
BillingProcessor-097,database,windows,python,1039,1004.83,low,False,True
ReportingPortal-098,file_server,linux,java,3363,1741.93,high,True,False
SupplyEngine-099,file_server,linux,dotnet,4376,760.33,medium,False,True
ERPPortal-100,database,windows,java,745,868.23,high,True,False
CustomerTracker-101,batch_job,linux,python,2662,1592.39,medium,False,False
DataService-102,database,windows,cpp,1480,340.38,high,False,True
AnalyticsAPI-103,database,linux,cobol,2085,919.41,low,True,False
OpsProcessor-104,database,linux,cobol,2835,1975.31,medium,False,False
ReportingVault-105,batch_job,linux,cobol,3963,213.75,medium,False,False
OpsHub-106,file_server,windows,python,4641,1730.2,low,True,False
OpsDashboard-107,database,windows,java,1562,1241.97,low,True,True
LegacySuite-108,file_server,linux,cpp,2993,1464.85,high,False,False
DataService-109,database,linux,cpp,3002,1061.94,medium,True,False
AnalyticsDashboard-110,batch_job,windows,python,3841,1925.81,high,True,False
PayrollEngine-111,web_app,windows,python,2171,1073.38,medium,False,False
CRMGateway-112,batch_job,linux,java,3867,50.54,low,False,True
GlobalProcessor-113,file_server,windows,cobol,960,279.98,high,False,False
EnterprisePortal-114,database,linux,cobol,3721,742.34,low,False,True
DataProcessor-115,web_app,windows,cpp,3348,1878.14,medium,True,False
FinanceManager-116,file_server,linux,dotnet,818,1961.86,medium,False,True
BillingSuite-117,database,linux,cobol,755,1325.71,low,True,True
RiskPlatform-118,database,linux,python,4545,414.71,high,True,False
InternalDashboard-119,web_app,windows,java,1069,1080.66,high,True,True
InternalHub-120,batch_job,linux,cpp,2657,32.05,medium,True,True
DataSystem-121,web_app,linux,cobol,3677,1556.15,low,True,False
InventoryPlatform-122,web_app,windows,cobol,260,122.12,medium,False,False
EnterpriseManager-123,file_server,linux,python,2643,1216.79,high,True,False
ERPProcessor-124,batch_job,windows,cpp,4351,590.15,low,False,True
EnterpriseVault-125,database,windows,cobol,1876,827.92,medium,False,False
EnterpriseEngine-126,file_server,windows,dotnet,3071,1907.21,low,False,True
GlobalVault-127,web_app,linux,cobol,796,1489.31,medium,True,True
CRMSystem-128,batch_job,linux,cobol,2901,1747.28,medium,True,False
ERPSuite-129,batch_job,linux,cpp,4161,425.87,low,False,True
EnterpriseEngine-130,batch_job,linux,dotnet,4708,452.71,medium,True,False
CoreService-131,batch_job,windows,dotnet,2880,12.71,high,False,True
InternalTracker-132,web_app,linux,cpp,1767,752.7,medium,False,True
ComplianceSuite-133,batch_job,linux,python,1279,315.24,low,True,True
SupplyManager-134,file_server,windows,cpp,3626,828.66,high,True,False
DataPortal-135,batch_job,windows,cpp,2531,91.31,medium,True,True
FinanceSuite-136,database,linux,dotnet,2376,656.58,high,False,False
CustomerService-137,file_server,linux,cpp,4582,1666.79,medium,True,False
LegacyGateway-138,web_app,windows,python,2569,1151.73,low,False,False
OpsPortal-139,file_server,linux,dotnet,1412,1602.74,low,False,False
GlobalGateway-140,web_app,linux,cobol,4829,801.2,high,False,False
RiskPlatform-141,batch_job,linux,python,4186,1266.63,low,True,False
ComplianceTracker-142,database,linux,python,1204,512.31,high,True,True
CustomerDashboard-143,file_server,windows,cpp,4752,898.09,low,False,False
InternalManager-144,web_app,windows,cobol,2485,1592.76,low,True,False
InventoryPortal-145,batch_job,windows,cobol,313,114.25,medium,True,True
ERPAPI-146,file_server,windows,cpp,4545,1908.49,low,True,False
CRMProcessor-147,database,windows,cpp,3901,1002.98,high,False,True
RiskTracker-148,web_app,linux,python,2034,1415.39,medium,True,False
ComplianceSuite-149,file_server,windows,dotnet,4902,105.2,low,False,True
RiskPortal-150,file_server,windows,dotnet,4942,1746.62,medium,True,True
ComplianceSuite-151,file_server,linux,cpp,699,619.51,medium,False,True
InventoryPortal-152,file_server,windows,python,2975,618.08,high,False,False
FinancePlatform-153,database,linux,python,2428,1688.93,high,True,False
ERPService-154,file_server,linux,java,1486,1662.77,low,True,False
LegacyGateway-155,batch_job,linux,cobol,2339,1504.91,medium,True,True
OpsDashboard-156,file_server,linux,dotnet,4677,1968.89,medium,False,False
InventorySystem-157,file_server,linux,java,4958,277.23,medium,True,False
ComplianceSystem-158,web_app,linux,dotnet,692,1526.35,medium,False,True
DataPortal-159,database,windows,dotnet,223,830.09,medium,False,True
BillingPortal-160,batch_job,linux,python,2615,1861.69,low,False,True
InternalHub-161,batch_job,windows,java,3847,897.48,high,True,True
SupplyPlatform-162,database,windows,python,2365,475.66,high,True,True
DataProcessor-163,file_server,linux,python,4099,1193.68,high,True,True
OpsGateway-164,web_app,windows,java,4679,833.43,low,True,False
GlobalSystem-165,web_app,windows,cobol,361,1271.52,medium,False,True
ComplianceDashboard-166,web_app,windows,java,854,1543.12,low,False,True
LegacyEngine-167,batch_job,linux,cobol,3925,1263.66,high,True,False
LegacySuite-168,database,linux,java,348,631.53,medium,False,False
SupplyHub-169,database,windows,dotnet,396,1731.66,medium,False,True
ComplianceGateway-170,file_server,windows,cobol,2782,1947.46,medium,False,False
InventorySuite-171,web_app,windows,python,3532,1205.11,high,False,False
EnterprisePortal-172,batch_job,windows,dotnet,3657,1205.44,medium,True,False
ComplianceManager-173,web_app,windows,cpp,3568,549.47,high,True,False
ComplianceSystem-174,database,linux,java,4982,1356.34,medium,True,True
GlobalPlatform-175,batch_job,windows,cobol,4651,65.25,high,False,False
ComplianceManager-176,web_app,linux,cpp,3011,796.37,low,False,True
EnterpriseHub-177,database,windows,cpp,3175,1827.13,high,False,False
ReportingPlatform-178,batch_job,windows,java,1009,271.89,high,False,True
ReportingPortal-179,batch_job,windows,python,4510,1084.57,medium,True,True
ComplianceSystem-180,database,linux,java,1142,473.85,medium,True,False
PayrollAPI-181,batch_job,windows,cpp,1068,1224.09,high,True,False
BillingTracker-182,file_server,windows,cobol,4714,147.96,medium,True,False
ReportingProcessor-183,batch_job,linux,cpp,4820,364.34,high,False,True
EnterpriseSystem-184,database,windows,java,1331,645.66,low,True,False
InventorySuite-185,web_app,windows,java,4517,549.26,low,False,True
InventoryProcessor-186,database,linux,java,4962,675.57,low,True,True
GlobalHub-187,batch_job,linux,cpp,3417,1236.41,high,False,False
OpsManager-188,database,windows,dotnet,3720,146.41,high,True,False
DataManager-189,file_server,linux,dotnet,4974,287.77,low,False,False
BillingService-190,batch_job,linux,dotnet,1985,933.21,medium,False,True
InternalPortal-191,web_app,windows,cobol,3430,496.92,high,False,False
FinanceDashboard-192,database,windows,cpp,3829,997.77,medium,False,True
GlobalGateway-193,file_server,linux,java,4783,706.11,high,False,False
ERPVault-194,file_server,windows,cpp,71,1694.42,medium,True,False
ComplianceDashboard-195,file_server,windows,python,3286,102.79,low,True,False
PayrollSuite-196,web_app,windows,cpp,3694,1528.93,medium,True,True
EnterpriseGateway-197,batch_job,windows,cpp,3000,1510.05,high,False,True
LegacyHub-198,database,windows,cobol,4259,914.25,low,True,False
ERPEngine-199,database,windows,cpp,2456,1187.65,low,False,False
AnalyticsVault-200,web_app,windows,dotnet,902,1959.81,low,False,True
ERPManager-201,batch_job,linux,python,4785,961.16,low,False,True
HRHub-202,web_app,linux,python,3617,627.73,high,False,True
DataSystem-203,file_server,linux,java,4254,415.08,medium,False,False
RiskService-204,file_server,windows,cpp,2907,1351.9,low,False,False
FinancePlatform-205,batch_job,windows,java,2443,1542.46,low,True,False
RiskManager-206,batch_job,windows,dotnet,1003,1147.17,low,False,False
ComplianceDashboard-207,database,windows,python,2361,1910.65,high,False,False
SupplyTracker-208,file_server,linux,java,4417,542.63,low,False,True
EnterpriseAPI-209,database,linux,python,4355,451.73,high,True,True
DataEngine-210,file_server,linux,java,47,1929.06,high,False,False
AnalyticsProcessor-211,database,windows,dotnet,2343,1291.97,high,True,True
CustomerGateway-212,database,linux,cobol,4063,373.03,low,False,True
CoreSuite-213,web_app,windows,dotnet,3727,1978.2,low,False,True
InventoryManager-214,batch_job,linux,python,2713,325.41,medium,False,True
CoreTracker-215,batch_job,windows,cpp,1587,351.4,low,False,False
InventoryEngine-216,web_app,windows,python,1518,1963.38,medium,False,True
CoreSuite-217,file_server,linux,cobol,2192,1908.09,medium,True,False
ComplianceTracker-218,database,linux,python,3817,613.96,medium,False,True
OpsEngine-219,database,linux,java,3922,306.79,low,False,False
PayrollManager-220,database,linux,cpp,675,1051.25,low,False,True
CRMPortal-221,web_app,linux,cpp,4401,300.13,medium,False,True
FinanceTracker-222,file_server,linux,cpp,3654,1617.48,medium,True,False
ReportingAPI-223,web_app,windows,dotnet,183,792.2,high,True,True
LegacyGateway-224,batch_job,linux,cpp,498,1869.2,high,False,True
OpsGateway-225,database,linux,cobol,3072,1985.72,medium,False,False
BillingPortal-226,database,windows,python,1467,1985.7,medium,True,True
CoreDashboard-227,web_app,windows,cobol,4465,848.54,medium,True,True
ReportingEngine-228,database,windows,java,929,64.92,low,False,True
HRPlatform-229,web_app,linux,cpp,280,893.16,low,True,True
LegacyGateway-230,file_server,linux,cpp,1784,1508.89,high,True,False
HRVault-231,batch_job,windows,java,2477,1752.58,low,True,False
OpsSuite-232,web_app,linux,cobol,4558,991.49,medium,False,False
DataGateway-233,database,windows,cobol,1511,1508.95,medium,True,True
OpsVault-234,database,windows,python,4612,825.65,medium,True,False
HRSuite-235,database,windows,python,3689,1694.34,high,True,True
SupplyGateway-236,web_app,linux,java,4818,1448.75,low,True,False
FinanceVault-237,batch_job,windows,python,1740,1874.35,low,True,False
HRTracker-238,database,windows,java,4527,643.57,medium,False,False
PayrollProcessor-239,batch_job,windows,dotnet,2951,1025.88,medium,False,True
AnalyticsDashboard-240,batch_job,linux,dotnet,2568,828.15,low,True,True
CoreSuite-241,file_server,windows,java,1612,660.07,medium,True,False
PayrollProcessor-242,batch_job,windows,cobol,4023,921.93,low,False,True
InternalTracker-243,file_server,linux,cpp,486,1048.13,high,True,True
DataService-244,database,linux,java,79,437.83,medium,False,True
ERPProcessor-245,file_server,windows,python,59,1064.66,medium,True,True
InventoryTracker-246,batch_job,windows,python,4119,1626.41,low,False,True
EnterprisePortal-247,database,linux,java,4317,505.21,medium,False,False
GlobalEngine-248,file_server,windows,cpp,1997,1980.47,high,False,True
LegacyPortal-249,file_server,windows,cobol,4532,952.27,low,True,True
GlobalManager-250,file_server,windows,cpp,786,1789.64,high,True,True
CRMManager-251,batch_job,linux,python,2301,1798.67,low,True,True
RiskHub-252,database,linux,cobol,635,598.9,low,True,False
PayrollEngine-253,file_server,linux,python,4107,1491.04,medium,True,True
DataPlatform-254,web_app,windows,cpp,4884,793.71,medium,True,False
ReportingManager-255,database,windows,cpp,3080,863.98,low,False,True
ERPSuite-256,database,linux,python,2200,308.86,low,True,False
RiskEngine-257,web_app,linux,python,2530,889.75,medium,True,True
GlobalService-258,file_server,windows,cpp,4549,1025.13,high,True,True
ComplianceSystem-259,web_app,windows,cobol,106,584.05,medium,True,True
CRMSystem-260,database,windows,java,1142,538.2,medium,False,True
GlobalService-261,file_server,windows,cobol,2460,968.72,high,False,False
HRTracker-262,file_server,linux,cobol,881,271.41,high,False,False
ERPGateway-263,batch_job,windows,dotnet,3532,1631.04,low,True,False
RiskAPI-264,database,windows,dotnet,1460,1929.17,medium,False,False
CRMDashboard-265,database,windows,cobol,2301,1633.08,medium,False,True
CRMPlatform-266,database,linux,cobol,1722,877.19,medium,True,False
AnalyticsService-267,batch_job,linux,dotnet,1267,1430.62,medium,True,False
ERPManager-268,file_server,windows,cpp,306,1581.55,medium,True,True
HRProcessor-269,batch_job,linux,cpp,367,1126.66,low,False,False
DataPortal-270,web_app,linux,dotnet,1823,1021.6,low,True,False
ComplianceGateway-271,file_server,linux,dotnet,206,965.8,medium,False,True
EnterpriseVault-272,database,windows,dotnet,2815,910.94,high,False,False
AnalyticsPortal-273,file_server,windows,dotnet,555,600.88,low,True,True
RiskProcessor-274,web_app,linux,java,4232,349.32,high,False,False
ReportingPlatform-275,file_server,linux,java,3545,791.47,low,True,False
CRMGateway-276,file_server,linux,java,1690,557.05,low,True,True
PayrollService-277,batch_job,windows,java,3753,228.35,low,False,False
ERPGateway-278,file_server,linux,dotnet,2888,1691.11,low,True,False
ERPAPI-279,web_app,linux,dotnet,970,477.53,high,True,False
InternalSystem-280,file_server,windows,cpp,1134,1149.82,medium,True,False
PayrollTracker-281,database,linux,cobol,2371,281.02,medium,False,True
ComplianceHub-282,file_server,linux,java,3150,1927.68,low,False,False
AnalyticsGateway-283,file_server,windows,java,682,1131.01,high,False,True
SupplyPlatform-284,batch_job,linux,cobol,4638,1485.17,medium,True,True
SupplyDashboard-285,batch_job,linux,cobol,4480,437.47,medium,True,True
OpsVault-286,web_app,windows,dotnet,2860,1724.47,high,False,True
HRPlatform-287,batch_job,windows,java,1145,1569.81,high,True,False
PayrollSuite-288,database,windows,dotnet,2375,1145.68,low,True,True
DataHub-289,batch_job,linux,java,2050,292.91,medium,True,False
AnalyticsService-290,batch_job,windows,cobol,3707,151.49,high,False,False
ComplianceManager-291,file_server,windows,cpp,25,1737.88,low,True,False
ComplianceVault-292,web_app,windows,java,3524,1649.78,medium,False,False
OpsEngine-293,database,windows,dotnet,401,92.36,low,False,True
EnterpriseVault-294,database,windows,cobol,10,1983.68,medium,True,True
OpsService-295,batch_job,linux,dotnet,2056,165.3,low,True,True
BillingProcessor-296,batch_job,linux,cobol,752,1407.54,high,True,False
GlobalService-297,database,windows,python,71,1391.35,high,False,True
AnalyticsPortal-298,database,windows,python,844,206.85,medium,False,True
BillingDashboard-299,database,linux,python,4350,1126.8,low,True,False
ComplianceTracker-300,database,linux,cobol,3629,1720.0,high,True,True
EnterpriseAPI-301,file_server,windows,cobol,2581,1582.26,high,False,True
HRSystem-302,batch_job,linux,dotnet,1688,1035.74,low,True,False
OpsProcessor-303,web_app,linux,cobol,3166,225.93,medium,True,True
ComplianceEngine-304,database,windows,cpp,3452,731.14,low,True,False
GlobalHub-305,web_app,linux,dotnet,1772,80.13,high,False,False
InventoryDashboard-306,file_server,windows,cobol,680,1281.25,low,True,False
GlobalSuite-307,web_app,linux,java,4399,653.84,low,True,False
DataTracker-308,database,linux,java,711,1849.29,high,False,True
OpsProcessor-309,database,linux,python,1129,1403.15,high,False,False
InventorySystem-310,batch_job,linux,dotnet,1044,1499.68,medium,True,True
RiskDashboard-311,file_server,windows,cpp,528,526.27,low,True,False
ReportingSystem-312,batch_job,linux,cobol,4648,334.18,high,False,True
CRMProcessor-313,web_app,linux,cpp,26,88.55,high,True,True
AnalyticsEngine-314,file_server,linux,java,294,1105.95,low,False,True
RiskPlatform-315,file_server,windows,dotnet,643,1143.29,high,True,True
HRDashboard-316,web_app,windows,python,3815,1732.13,medium,False,True
PayrollManager-317,web_app,windows,java,2393,1127.83,medium,True,False
ComplianceAPI-318,file_server,linux,cpp,2013,301.56,medium,True,True
PayrollEngine-319,web_app,windows,python,3087,1698.09,low,False,True
FinanceSystem-320,database,windows,cobol,495,1945.13,high,False,True
LegacyPlatform-321,file_server,windows,cobol,700,1161.75,low,True,False
GlobalAPI-322,web_app,windows,java,1944,583.71,medium,False,False
RiskManager-323,batch_job,linux,python,1665,272.66,low,True,True
EnterpriseService-324,file_server,windows,dotnet,3335,241.91,medium,True,False
OpsManager-325,batch_job,linux,python,1296,1615.29,medium,True,True
RiskService-326,web_app,linux,dotnet,3251,1027.16,low,False,False
CustomerHub-327,file_server,windows,cpp,4511,500.08,medium,True,True
EnterpriseHub-328,web_app,linux,java,1628,1647.43,medium,True,False
GlobalHub-329,web_app,linux,cobol,1060,184.41,medium,True,True
ReportingHub-330,database,windows,cobol,4069,59.45,low,False,True
CompliancePlatform-331,database,windows,dotnet,3658,1766.91,high,True,False
AnalyticsGateway-332,file_server,linux,python,2296,766.34,medium,True,True
PayrollDashboard-333,web_app,windows,dotnet,3934,1089.26,medium,False,False
BillingSuite-334,database,linux,dotnet,4896,438.43,medium,True,False
InventoryEngine-335,database,linux,python,2035,1313.9,medium,True,True
CRMVault-336,file_server,windows,java,1447,473.48,medium,False,True
ComplianceAPI-337,database,linux,cobol,4446,618.45,medium,True,True
LegacyPlatform-338,database,linux,cpp,3920,1.87,low,True,True
RiskTracker-339,database,windows,python,184,295.85,low,True,True
InventoryVault-340,batch_job,linux,dotnet,3245,1172.24,medium,False,False
InternalService-341,file_server,windows,dotnet,1432,1414.51,low,False,True
CRMVault-342,database,windows,dotnet,2417,255.13,low,True,False
CRMHub-343,database,windows,cpp,1814,1279.47,high,False,True
RiskTracker-344,web_app,linux,dotnet,2622,336.19,high,False,False
CoreSuite-345,database,linux,python,2876,513.69,high,True,True
BillingManager-346,file_server,linux,cobol,4044,1763.6,medium,False,True
AnalyticsDashboard-347,database,linux,cobol,608,1598.49,high,False,True
RiskSuite-348,web_app,linux,dotnet,1398,1775.92,high,True,True
RiskAPI-349,file_server,linux,cobol,1356,1214.83,medium,True,True
EnterpriseEngine-350,database,linux,cobol,4544,1444.22,low,False,False
OpsPlatform-351,web_app,linux,cobol,4688,1099.55,medium,True,True
ComplianceHub-352,file_server,linux,dotnet,4921,960.92,high,True,True
CustomerProcessor-353,batch_job,linux,cobol,951,617.05,medium,False,False
SupplyPortal-354,file_server,linux,dotnet,3129,739.12,medium,True,False
ReportingManager-355,batch_job,linux,dotnet,4627,123.75,low,True,True
ComplianceDashboard-356,file_server,linux,cpp,504,1681.67,low,False,False
CRMPlatform-357,file_server,windows,python,3239,1805.6,low,True,True
EnterpriseDashboard-358,file_server,linux,java,1740,1617.02,high,True,False
GlobalProcessor-359,file_server,linux,java,4879,516.14,low,True,True
BillingSystem-360,file_server,windows,dotnet,4262,916.59,high,False,True
DataService-361,database,linux,python,4614,1559.2,medium,False,False
SupplyGateway-362,file_server,windows,python,1415,551.19,high,False,True
BillingEngine-363,database,linux,cobol,2205,1794.11,high,False,False
OpsSuite-364,file_server,linux,java,1105,601.31,low,False,False
SupplyTracker-365,file_server,linux,java,3623,423.18,medium,False,False
LegacySystem-366,database,linux,dotnet,4156,807.07,low,True,True
FinanceVault-367,database,linux,java,275,913.17,medium,True,False
ComplianceVault-368,file_server,windows,python,255,484.26,medium,False,True
AnalyticsAPI-369,batch_job,windows,java,2123,1498.05,low,True,False
CoreGateway-370,web_app,linux,cpp,1760,1714.29,low,True,True
SupplyProcessor-371,file_server,linux,python,3888,1823.08,low,True,True
HRSuite-372,batch_job,windows,cobol,3089,1703.25,medium,False,True
ReportingSuite-373,file_server,linux,python,4195,1998.86,medium,False,False
EnterpriseManager-374,web_app,windows,dotnet,2668,1723.05,medium,False,True
InternalSystem-375,database,linux,cpp,3315,1321.23,low,True,True
AnalyticsSuite-376,batch_job,windows,cobol,3185,1473.6,low,True,False
HRProcessor-377,file_server,windows,cpp,2464,1690.92,low,True,False
EnterpriseManager-378,database,windows,cpp,1504,1893.87,medium,True,True
CompliancePlatform-379,batch_job,windows,dotnet,3049,521.49,medium,False,True
AnalyticsHub-380,web_app,windows,java,4104,240.07,low,False,False
DataHub-381,database,linux,java,2812,818.68,low,False,True
RiskVault-382,database,linux,cobol,2729,1262.25,high,False,True
CoreManager-383,batch_job,linux,java,4725,1529.09,medium,True,True
ERPGateway-384,file_server,windows,cobol,3915,766.94,high,True,False
CoreEngine-385,database,linux,python,2043,452.92,medium,False,True
EnterpriseGateway-386,batch_job,linux,python,379,596.76,medium,False,False
DataProcessor-387,database,windows,cobol,2947,1500.36,high,False,True
HRPlatform-388,database,linux,python,4835,1009.51,high,False,True
BillingProcessor-389,batch_job,linux,cpp,397,1324.11,low,True,True
EnterpriseGateway-390,file_server,windows,python,4488,505.85,low,True,True
CoreSuite-391,file_server,linux,cpp,2216,1245.78,low,True,False
EnterpriseSystem-392,web_app,windows,python,875,995.73,low,True,False
InventoryPlatform-393,batch_job,windows,dotnet,1318,79.29,medium,True,False
RiskPlatform-394,web_app,linux,python,909,1670.55,low,False,True
GlobalDashboard-395,web_app,linux,dotnet,1898,913.77,medium,False,False
LegacyPortal-396,database,linux,dotnet,2955,1603.29,medium,False,True
EnterpriseVault-397,web_app,linux,java,1401,657.66,medium,False,True
ComplianceVault-398,batch_job,linux,python,3288,800.8,medium,False,False
AnalyticsDashboard-399,file_server,linux,python,1090,1392.49,high,True,True
DataAPI-400,file_server,windows,java,3115,1558.44,low,True,True
